1, 16
2, 14
3, 13
4, 16
5, 15
6, 15
7, 15
8, 15
9, 16
10, 16
11, 16
12, 51
13, 16
14, 15
15, 15
16, 16
17, 16
18, 15
19, 16
20, 15
21, 15
22, 22
23, 17
24, 19
25, 15
26, 16
27, 16
28, 15
29, 16
30, 15
31, 16
32, 16
33, 16
34, 15
35, 15
36, 15
37, 15
38, 15
39, 15
40, 16
41, 20
42, 20
43, 18
44, 16
45, 16
46, 16
47, 16
48, 16
49, 16
50, 14
51, 15
52, 14
53, 16
54, 16
55, 15
56, 16
57, 14
58, 16
59, 14
60, 14
61, 14
62, 15
63, 16
64, 16
65, 16
66, 14
67, 14
68, 14
69, 14
70, 14
