1, 17
2, 16
3, 17
4, 17
5, 17
6, 21
7, 19
8, 18
9, 18
10, 17
11, 19
12, 16
13, 18
14, 18
15, 17
16, 18
17, 17
18, 17
19, 16
20, 28
21, 17
22, 18
23, 26
24, 16
25, 17
26, 17
27, 16
28, 17
29, 16
30, 17
31, 16
32, 17
33, 16
34, 17
35, 16
36, 17
37, 17
38, 16
39, 17
40, 16
41, 17
42, 16
43, 17
44, 16
45, 18
46, 17
47, 16
48, 18
49, 16
50, 17
51, 17
52, 17
53, 16
54, 17
55, 16
56, 16
57, 17
58, 17
59, 16
60, 16
61, 17
62, 17
63, 17
64, 18
65, 17
66, 17
67, 17
68, 16
69, 16
70, 16
