1, 85
2, 48
3, 29
4, 38
5, 26
6, 23
7, 22
8, 21
9, 24
10, 27
11, 22
12, 16
13, 17
14, 17
15, 18
16, 16
17, 17
18, 16
19, 17
20, 18
21, 17
22, 17
23, 16
24, 18
25, 17
26, 16
27, 16
28, 17
29, 18
30, 16
31, 16
32, 17
33, 18
34, 16
35, 17
36, 16
37, 18
38, 17
39, 16
40, 16
41, 16
42, 18
43, 16
44, 16
45, 16
46, 18
47, 16
48, 17
49, 16
50, 16
51, 17
52, 17
53, 17
54, 16
55, 18
56, 16
57, 17
58, 16
59, 16
60, 18
61, 16
62, 16
63, 16
64, 18
65, 16
66, 16
67, 16
68, 18
69, 16
70, 16
