1, 21
2, 19
3, 19
4, 20
5, 14
6, 35
7, 14
8, 13
9, 21
10, 31
11, 14
12, 14
13, 14
14, 25
15, 14
16, 13
17, 38
18, 25
19, 34
20, 18
21, 14
22, 22
23, 14
24, 16
25, 14
26, 14
27, 16
28, 14
29, 14
30, 14
31, 15
32, 14
33, 14
34, 14
35, 14
36, 14
37, 14
38, 13
39, 14
40, 13
41, 13
42, 13
43, 14
44, 13
45, 14
46, 13
47, 14
48, 14
49, 14
50, 13
51, 14
52, 13
53, 14
54, 14
55, 15
56, 14
57, 13
58, 14
59, 14
60, 14
61, 14
62, 14
63, 14
64, 14
65, 14
66, 14
67, 14
68, 13
69, 14
70, 14
