1, 76
2, 58
3, 34
4, 30
5, 25
6, 22
7, 22
8, 21
9, 25
10, 88
11, 41
12, 33
13, 29
14, 28
15, 27
16, 23
17, 20
18, 18
19, 17
20, 16
21, 16
22, 16
23, 16
24, 29
25, 17
26, 16
27, 16
28, 16
29, 16
30, 16
31, 16
32, 17
33, 16
34, 16
35, 16
36, 15
37, 16
38, 16
39, 16
40, 16
41, 16
42, 17
43, 16
44, 15
45, 16
46, 16
47, 16
48, 17
49, 16
50, 16
51, 28
52, 21
53, 17
54, 17
55, 16
56, 16
57, 18
58, 17
59, 16
60, 17
61, 16
62, 18
63, 17
64, 16
65, 17
66, 17
67, 18
68, 17
69, 16
70, 17
