1, 98
2, 39
3, 35
4, 28
5, 26
6, 25
7, 25
8, 25
9, 36
10, 63
11, 35
12, 27
13, 27
14, 34
15, 31
16, 28
17, 29
18, 41
19, 26
20, 22
21, 21
22, 21
23, 20
24, 20
25, 19
26, 19
27, 19
28, 19
29, 19
30, 18
31, 19
32, 18
33, 19
34, 18
35, 28
36, 18
37, 18
38, 18
39, 18
40, 18
41, 18
42, 18
43, 20
44, 18
45, 18
46, 18
47, 18
48, 18
49, 18
50, 18
51, 18
52, 18
53, 18
54, 18
55, 18
56, 18
57, 18
58, 18
59, 18
60, 18
61, 18
62, 18
63, 18
64, 18
65, 18
66, 18
67, 17
68, 18
69, 18
70, 18
