1, 20
2, 19
3, 21
4, 23
5, 22
6, 15
7, 15
8, 14
9, 14
10, 14
11, 15
12, 14
13, 15
14, 15
15, 14
16, 14
17, 14
18, 14
19, 14
20, 15
21, 14
22, 14
23, 14
24, 14
25, 14
26, 14
27, 14
28, 14
29, 24
30, 17
31, 16
32, 16
33, 17
34, 17
35, 16
36, 17
37, 16
38, 17
39, 16
40, 17
41, 17
42, 16
43, 16
44, 17
45, 17
46, 17
47, 16
48, 16
49, 17
50, 17
51, 25
52, 17
53, 17
54, 17
55, 17
56, 16
57, 17
58, 17
59, 17
60, 17
61, 25
62, 25
63, 26
64, 27
65, 27
66, 38
67, 38
68, 30
69, 28
70, 109
