1, 18
2, 19
3, 16
4, 16
5, 17
6, 17
7, 17
8, 18
9, 16
10, 20
11, 18
12, 13
13, 13
14, 14
15, 13
16, 13
17, 13
18, 13
19, 13
20, 12
21, 13
22, 12
23, 13
24, 12
25, 14
26, 13
27, 14
28, 12
29, 13
30, 12
31, 13
32, 13
33, 12
34, 12
35, 12
36, 13
37, 12
38, 13
39, 13
40, 13
41, 14
42, 16
43, 15
44, 14
45, 13
46, 13
47, 18
48, 13
49, 13
50, 13
51, 13
52, 13
53, 14
54, 13
55, 15
56, 15
57, 15
58, 14
59, 15
60, 14
61, 15
62, 15
63, 15
64, 15
65, 15
66, 15
67, 15
68, 15
69, 15
70, 15
