1, 84
2, 31
3, 31
4, 27
5, 24
6, 21
7, 21
8, 20
9, 23
10, 30
11, 39
12, 32
13, 26
14, 19
15, 20
16, 17
17, 16
18, 17
19, 17
20, 17
21, 18
22, 17
23, 17
24, 17
25, 18
26, 17
27, 18
28, 16
29, 17
30, 16
31, 17
32, 18
33, 16
34, 17
35, 16
36, 17
37, 16
38, 18
39, 17
40, 17
41, 16
42, 17
43, 17
44, 18
45, 17
46, 17
47, 16
48, 17
49, 18
50, 17
51, 34
52, 18
53, 16
54, 17
55, 18
56, 17
57, 17
58, 16
59, 17
60, 17
61, 18
62, 17
63, 16
64, 16
65, 17
66, 18
67, 16
68, 16
69, 17
70, 16
