1, 16
2, 17
3, 15
4, 15
5, 15
6, 14
7, 13
8, 14
9, 14
10, 15
11, 14
12, 13
13, 14
14, 14
15, 13
16, 13
17, 13
18, 15
19, 14
20, 13
21, 13
22, 13
23, 14
24, 13
25, 13
26, 15
27, 14
28, 14
29, 13
30, 14
31, 13
32, 14
33, 24
34, 14
35, 13
36, 13
37, 13
38, 12
39, 12
40, 12
41, 13
42, 16
43, 14
44, 14
45, 13
46, 13
47, 14
48, 13
49, 13
50, 15
51, 19
52, 17
53, 17
54, 17
55, 17
56, 17
57, 17
58, 18
59, 17
60, 17
61, 17
62, 17
63, 18
64, 25
65, 23
66, 32
67, 23
68, 17
69, 18
70, 26
